report_date,open_interest,lev_money_positions_long,lev_money_positions_short,lev_money_positions_spread,asset_mgr_positions_long,asset_mgr_positions_short,asset_mgr_positions_spread,dealer_positions_long_all,dealer_positions_short_all,dealer_positions_spread_all,nonrept_positions_long_all,nonrept_positions_short_all
2009-08-18,325375,125809,136325,3201,45237,39932,16207,94693,87255,10876,25998,16895
2009-08-11,336208,134477,131161,4456,46395,42797,15092,83766,87831,12318,36599,27308
2009-08-04,315907,118856,116483,2931,42273,42478,15149,82593,85444,18275,32709,19564
2009-07-28,305032,107808,125668,2841,40420,45931,13778,80835,62795,22990,33158,17915
2009-07-21,279908,74572,108332,2501,33184,50110,15439,94214,49871,24093,32955,19963
2009-07-14,253455,68865,87887,3285,32345,53372,14763,94015,53715,14242,23047,19606
2009-07-07,247976,62318,76891,5440,35692,53835,11953,91017,60419,14310,24008,17622
2009-06-30,240885,81613,70376,2514,35800,51023,10885,68391,66483,14752,24478,15036
2009-06-23,235355,78008,63790,1927,37994,56925,7820,73522,66994,13073,19931,15834
2009-06-16,389999,105749,81887,19850,44233,58764,18689,86181,74487,90199,21204,39025
2009-06-09,281986,83554,77953,5116,39428,43545,7006,87212,68249,38266,17870,35118
2009-06-02,282867,92086,72325,4626,39843,52167,3020,84490,70044,37628,17824,36526
2009-05-26,302106,109902,75852,3306,40126,47160,6871,73846,77270,44491,18343,42134
2009-05-19,291426,109252,67488,4541,39464,52415,6351,58540,73580,49606,19464,32713
2009-05-12,286699,78006,76024,7242,48059,48483,6455,86023,67620,33958,22531,40579
2009-05-05,283463,80609,80652,3801,45992,48542,5613,95309,81219,27119,19208,26689
2009-04-28,274769,89597,68194,3428,36656,53713,10478,81918,78543,27037,21431,24982
2009-04-21,265772,85852,59045,2557,49320,54567,7168,68378,86295,28533,19348,19053
2009-04-14,245377,56024,58836,3922,47282,56856,6498,81168,67091,27419,18214,14580
2009-04-07,239199,60009,62032,2299,44308,57095,6580,71108,54950,30057,19989,16940
2009-03-31,241100,71418,55222,2083,31004,61936,8610,69976,56418,27475,24398,21569
2009-03-24,236219,46347,69632,2404,31597,60768,7938,104114,47454,25984,13061,15177
2009-03-17,398815,57827,95901,13828,33160,66950,7029,165317,77232,75362,29776,57889
2009-03-10,330184,54036,92794,3561,42175,63509,7563,161125,84196,18348,26751,56901
2009-03-03,312091,65981,84579,2900,46946,59203,11386,138670,97271,12432,16038,41093
2009-02-24,299235,57278,77027,3713,51413,54755,11281,126002,91552,10625,23184,45521
2009-02-17,295777,57397,83689,1959,46840,58279,11723,130304,76817,9186,23789,50286
2009-02-10,266329,56766,66365,1747,44765,55953,12316,107795,74994,10142,18019,40918
2009-02-03,257135,56772,70293,2013,33546,61513,11011,114051,59392,11553,14097,38042
2009-01-27,248360,49246,58480,2782,25682,68486,6821,124204,56398,8948,17076,42710
2009-01-20,268252,48052,65737,2803,25545,66286,8296,139523,57247,9891,17549,53023
2009-01-13,246708,42895,60252,4909,27521,58226,12102,116625,57092,7795,16860,42431
2009-01-06,221422,42216,54899,3191,29362,57921,11516,95396,55564,9216,17812,26705
2008-12-30,229980,44498,57996,3697,29944,61315,12507,92103,56831,9466,16656,25435
2008-12-22,222702,32269,59413,3969,32636,60755,12897,98508,48343,9880,12531,24057
2008-12-16,397431,100838,80114,26340,24950,66879,12213,109797,121787,52327,57450,22913
2008-12-09,350273,103419,86069,7020,17831,72664,11279,128065,111818,37197,41109,14263
2008-12-02,347268,112324,84607,5339,30089,71718,10058,105125,115269,43085,34481,9004
2008-11-25,363610,114603,92259,5506,28078,74790,9912,103255,98793,41740,55226,32558
2008-11-18,363973,111443,87908,5199,44635,66776,13174,101653,132632,29237,46946,20923
2008-11-11,363166,114904,92075,4190,38926,60264,12430,100779,134132,21914,54656,30104
2008-11-04,351396,97555,98142,7156,47021,53752,13311,100321,131812,17060,55265,23017
2008-10-28,409077,147850,115020,3450,46802,70745,12320,99047,136729,35962,49538,26972
2008-10-21,407292,145953,145160,3359,45397,72327,12972,118260,119631,19557,46166,27764
2008-10-14,387668,114345,118710,2809,48066,69911,12859,124846,119647,40598,27605,15836
2008-10-07,381376,140885,72809,2993,29947,95479,15226,100540,135994,45043,25328,7165
2008-09-30,304584,81799,85616,1146,26151,49137,14761,104567,99923,13604,55270,33786
2008-09-23,282666,80386,97062,1722,32360,51879,10378,106801,81796,22296,23358,11168
2008-09-16,434630,132746,126273,13065,27616,39906,12592,107135,107634,80405,45993,38511
2008-09-09,356462,131024,140915,6165,34460,39924,6929,114338,95363,36639,18124,12243
2008-09-02,323205,108972,112586,7692,41961,26872,4773,91825,95037,24322,38262,19183
2008-08-26,322022,108139,102462,6511,43473,26973,3200,94063,107780,15466,44546,27058
2008-08-19,342299,126054,111857,3456,44275,25482,2654,95383,119827,16409,50073,30306
2008-08-12,334779,120045,128143,6672,44706,23751,3053,100360,97292,16932,37830,25367
2008-08-05,308577,123395,120328,4205,40226,26013,3715,85790,78944,15323,29213,25350
2008-07-29,326574,125916,132140,5428,43072,22980,4918,92756,88530,16621,30791,25418
2008-07-22,324721,111862,130035,8738,49529,22860,5175,97927,86124,15924,28074,27603
2008-07-15,303235,119241,95594,6333,45625,32763,6003,73799,93282,24304,19848,24242
2008-07-08,306726,118462,92955,3719,49165,32364,5387,75038,97546,26675,20773,28536
2008-07-01,298622,117346,87977,5089,55235,25215,4917,56121,109603,23360,28812,26324
2008-06-24,269503,95528,85079,5473,64870,16851,3846,45990,98876,13638,34157,27567
2008-06-17,473192,105266,129099,20098,66644,22901,5959,133142,162244,57560,77729,46383
2008-06-10,391735,90748,108039,13163,66415,21027,2808,129723,164426,14856,66650,34701
2008-06-03,372626,75799,107811,9963,74065,20904,3418,143291,159396,11310,50069,24734
2008-05-27,382400,100701,95809,7258,74023,19284,2968,138820,186518,11076,42452,20929
2008-05-20,372819,71698,116266,11136,74421,19313,2928,140405,153282,11616,56723,20588
2008-05-13,380316,88558,107362,8402,76214,17307,3047,132293,168631,10460,57300,22092
2008-05-06,369548,73057,107207,8558,76806,20750,3191,138009,155112,9515,55645,23284
2008-04-29,339755,55501,96331,12498,66544,20691,3425,131137,129691,11095,54937,23410
2008-04-22,320206,42983,113344,13165,65404,19954,2114,128097,106847,11128,53048,20104
2008-04-15,313185,45835,138441,5308,59356,23188,1413,137930,93910,9182,48252,19459
2008-04-08,312236,44841,144718,2853,57718,18190,1106,137813,92981,8183,54225,21258
2008-04-01,309395,54078,156915,1824,55689,20280,681,127765,84462,7974,53263,24126
2008-03-25,309092,69239,163514,2098,51176,19749,921,123035,79448,7855,42527,20523
2008-03-18,579724,111220,191448,27105,48170,13876,2555,175109,126626,110642,61574,86483
2008-03-11,441298,128485,170191,11959,49977,35811,2834,156296,125905,27269,32494,46537
2008-03-04,451704,113701,192863,15850,52582,32195,3016,185083,124651,25916,23208,35969
2008-02-26,414057,102870,171713,17428,48046,25843,2652,174067,120842,24680,25486,29466
2008-02-19,441283,104018,192631,15860,51080,24617,2185,195484,120302,22646,29756,40063
2008-02-12,408292,89125,168618,12710,50453,19034,3738,165614,113591,25294,39678,42788
2008-02-05,385806,122632,156734,11479,50242,19191,2438,125424,113411,24135,36337,33723
2008-01-29,363387,100908,142743,7144,51544,15293,4071,117902,113164,25760,36492,29783
2008-01-22,376145,113341,133391,11352,53085,20271,5558,82714,108017,25615,66645,56448
2008-01-15,358574,108056,174488,14032,62496,17520,5710,100497,86582,23068,32050,22539
2008-01-08,334132,95562,171437,9447,68595,15325,5140,81407,77830,22859,38113,19468
2007-12-31,283298,62599,138254,7486,79686,9933,3820,68645,62341,23122,27980,12007
2007-12-24,282512,53884,130471,7908,71189,9218,3913,75378,63288,24310,36656,20129
2007-12-18,545657,86753,140503,55576,74585,7139,6026,131436,134713,102561,77013,37579
2007-12-11,443585,86090,151215,20136,71787,19389,6466,131263,129252,36513,80297,22014
2007-12-04,417364,100581,140028,13100,71966,16695,6616,116553,133861,29209,64534,17012
2007-11-27,428044,118250,149929,9057,74333,18820,8521,109380,129747,30288,60745,20268
2007-11-20,432349,110846,139958,7752,89481,8009,8512,106833,150816,32741,59958,25918
2007-11-13,438287,126391,131645,9644,91237,5922,7987,86621,179608,26580,73933,26517
2007-11-06,448210,152503,122080,3996,98323,4984,6021,72398,211356,10902,87551,17425
2007-10-30,432608,148010,116499,3649,94178,5056,6033,74785,209173,11994,77695,17903
2007-10-23,429715,162954,131079,5663,89597,2414,6458,66570,202345,11034,71356,19944
2007-10-16,421054,153861,116883,2255,82781,6166,5368,55972,199446,23695,76865,16714
2007-10-09,406680,140592,129428,7234,64848,9460,4601,55468,158624,35364,76678,20251
2007-10-02,376929,132580,125629,9012,64119,26686,2212,48245,135441,31627,69177,19228
2007-09-25,325577,104927,122237,6019,61867,24109,2616,54843,105182,29707,48816,18705
2007-09-18,573788,115700,156753,42399,62482,24563,3075,187786,236221,67509,79181,26007
2007-09-11,488863,104116,159036,22765,58163,26158,4179,172477,207878,40009,71277,19843
2007-09-04,438432,82489,156241,21037,59496,23850,3734,168552,180291,21373,62885,23705
2007-08-28,410512,95718,184431,12491,42210,23086,1852,168329,143357,21767,37302,17610
2007-08-21,418030,86133,185056,13422,44322,17037,2337,163957,151495,25475,42826,17361
2007-08-14,429354,93439,165582,12644,55232,26342,1437,156436,181914,19423,52859,17643
2007-08-07,450183,125056,160176,15834,55991,24303,875,147355,199575,21191,52953,23821
2007-07-31,450054,156999,158164,10104,62951,22854,984,128308,211714,21507,50304,19232
2007-07-24,442654,166959,153680,11557,61644,16211,1455,114953,214222,18898,54503,18903
2007-07-17,416450,147653,157665,9343,50395,20402,3550,131453,171611,20151,40438,26037
2007-07-10,395988,143398,139035,9061,51878,19617,3902,127109,159351,22629,25148,22167
2007-07-03,395201,145456,125037,7155,54344,18833,4067,131434,180851,15044,23292,27221
2007-06-26,368787,118643,112000,5760,58781,22017,3752,125518,155497,18977,25253,33758
2007-06-19,357164,137840,105713,6220,48218,29493,618,113163,148649,21461,22166,22904
2007-06-12,605929,153445,202471,28995,48355,25499,2674,214927,152500,84141,60314,48595
2007-06-05,477255,158211,179067,10552,46754,20719,1538,178403,146492,30068,45155,22899
2007-05-29,455492,141879,153354,11406,46040,25546,1071,175268,152590,24055,47621,25661
2007-05-22,472751,175495,151203,11749,46353,20855,3593,143906,175849,24671,58540,21098
2007-05-15,458310,174862,152787,7213,39349,21551,3549,144920,152959,24499,57142,24414
2007-05-08,473906,180692,147672,11706,42389,20027,1328,139802,171148,26103,62484,26968
2007-05-01,459779,177312,144057,10461,41779,24587,1403,133310,152917,23764,62940,35942
2007-04-24,429952,124051,154541,8518,41713,22877,2467,164223,118222,22013,62599,32849
2007-04-17,392546,85918,155642,2967,41831,20143,3177,180013,109047,22682,47202,22641
2007-04-10,379259,73775,160215,2259,41308,17724,8581,187220,104849,20509,42147,19772
2007-04-03,350189,82073,150214,3405,33935,20876,10543,160321,85386,21735,31957,19179
2007-03-27,331474,60070,138025,810,35785,19391,9749,175738,86795,24612,19220,16961
2007-03-20,329880,45810,147357,1370,32897,26481,5888,202421,67135,19619,17387,35131
2007-03-13,599120,84067,173003,24509,29831,23791,8055,275765,108344,103924,63616,131577
2007-03-06,438592,86464,133604,4037,32326,30366,5625,218609,110467,33876,47174,100914
2007-02-27,379075,107686,131741,3780,38189,26644,7033,138162,105844,28489,42492,38179
2007-02-20,366428,137684,114558,5845,37076,26870,6578,118743,117652,15618,36202,31393
2007-02-13,358493,108518,114808,4473,37048,31296,5263,138712,102512,21929,33579,38540
2007-02-06,335224,106487,111422,5085,35630,28212,6149,119677,95294,14994,38149,34384
2007-01-30,330592,132214,92816,1876,40575,28340,6666,89269,121044,14594,35985,30514
2007-01-23,385115,202367,97123,6325,34354,31369,6417,71924,166557,16970,37886,31438
2007-01-16,377805,198387,100876,4385,32386,30746,4070,70196,154492,25940,34823,29153
2007-01-09,338155,161918,72077,6348,27142,39414,3632,72958,109553,24035,33262,59359
2007-01-03,359107,173048,105594,5740,38097,38533,4246,78983,95645,19638,31139,72576
2006-12-26,320899,166119,94346,6032,31037,38768,2973,58629,100736,17208,31685,47297
2006-12-19,311209,167611,86070,7109,35385,38678,2739,46059,111911,15996,30063,38324
2006-12-12,607635,161471,105717,34056,35294,44485,2704,105400,219202,81069,179411,42591
2006-12-05,532332,176706,96356,12321,32918,49238,2080,114410,228910,32539,154231,35333
2006-11-28,511004,180558,112644,13095,30014,47328,3372,105874,212056,27913,145166,22930
2006-11-21,542633,208577,123835,15273,28513,46890,2513,101536,232419,25991,153355,21577
2006-11-14,492403,190145,128211,17763,33198,50882,2976,94129,171847,24376,125286,22972
2006-11-07,473590,173438,125495,21591,32068,52435,3526,97225,147393,26239,115176,23909
2006-10-31,430345,140927,102887,15576,28989,53825,2561,98538,138373,25088,113145,25049
2006-10-24,431235,136917,100855,10663,28915,53217,1941,155882,151740,27755,62974,24066
2006-10-17,486123,161579,106983,7135,32015,50721,1758,177134,188417,19443,79881,50904
2006-10-10,463295,153379,157088,9694,36241,50758,1677,195332,154807,15248,46158,23759
2006-10-03,430732,149391,154194,6842,26182,51135,2910,196998,124331,13877,22981,37364
2006-09-26,430416,126782,152936,12977,25881,50495,3064,200023,123041,18777,26485,39359
2006-09-19,383393,109834,113322,8802,22811,50675,3546,182417,110147,18294,24965,59459
2006-09-12,554206,121649,178294,21069,20315,51569,3826,193681,121440,111396,66809,47263
2006-09-05,410662,109368,161031,3595,16275,53379,3627,190808,130859,15308,61506,29445
2006-08-29,401969,99943,159068,3637,18102,53246,4746,190683,130884,14883,53696,23355
2006-08-22,413528,94532,151506,3240,16885,53175,4491,195067,125825,34376,54822,24966
2006-08-15,436324,101633,180376,5157,17918,56418,6239,219034,117370,32849,40388,21966
2006-08-08,435921,80735,181351,4263,17429,61750,893,258607,102765,32400,26889,39630
2006-08-01,420045,73040,186685,2148,14040,61166,3972,265176,99202,29548,20527,27226
2006-07-25,418976,60120,173832,6748,13361,63631,1607,241097,96638,43151,37553,23183
2006-07-18,426672,62502,183722,8262,13578,60731,2332,247907,98254,40764,35507,22638
2006-07-11,342671,64085,152630,1564,16175,55117,2686,171295,73224,31779,38642,20328
2006-07-03,325610,32152,130671,2870,22566,59460,1976,166594,80999,27005,63456,17122
2006-06-27,352844,36427,175983,645,14021,59702,4322,222563,61031,21568,40697,20735
2006-06-20,331256,28929,164327,2235,16929,57607,2412,208946,54232,17359,39594,24822
2006-06-13,598465,92551,233860,21833,17444,51983,2823,305538,95367,85686,56461,91323
